track_id,parsed_genre_ids,parsed_genre_titles,acousticness,danceability,energy,instrumentalness,liveness
40525,[21],['Hip-Hop'],0.562628054,0.8048589551,0.4512445076,0.0129229308,0.1068624394
40654,[18],['Soundtrack'],0.9076039004,0.3228903057,0.5159469525,0.9644496585,0.120774869
40655,[18],['Soundtrack'],0.8145523213,0.3843674479,0.2071637889,0.9351741613,0.1115296443
40656,[18],['Soundtrack'],0.6878153242,0.2511760543,0.2865199917,0.9611485358,0.0874375591
40657,[18],['Soundtrack'],0.9469232859,0.26228932,0.3760072009,0.9562693575,0.3013032788
40658,[18],['Soundtrack'],0.9559980743,0.5675764975,0.1280389441,0.936867483,0.1463175001
40659,[18],['Soundtrack'],0.6804082164,0.6099640389,0.6455955012,0.9383815467,0.6289426808
40660,[18],['Soundtrack'],0.9879282497,0.3097081564,0.8182571635,0.9653990593,0.4039992675
40843,"[15, 401]","['Electronic', 'Bigbeat']",0.0002295792,0.454331274,0.9303121971,0.7590360726,0.0916869363
40844,"[15, 401]","['Electronic', 'Bigbeat']",0.0171482816,0.5055229041,0.8897306994,0.8303933369,0.0929976432
40845,"[15, 401]","['Electronic', 'Bigbeat']",0.0193076968,0.6725667647,0.7152350308,0.8951530488,0.0840662189
40903,[12],['Rock'],0.8624347617,0.5567891115,0.3708488379,0.9416734147,0.0700518218
40940,"[12, 111]","['Rock', 'Power-Pop']",0.9468655685,0.4064790284,0.6317436913,0.8122680182,0.1880545225
40984,[12],['Rock'],0.543580508,0.5866045144,0.4323552126,0.2919606694,0.1120059001
40985,[66],['Indie-Rock'],0.0888805407,0.546760975,0.7207124829,0.0690339426,0.1353092153
40986,"[12, 66]","['Rock', 'Indie-Rock']",0.5419482115,0.4002082823,0.8875255607,0.6158625286,0.1291893263
41095,"[66, 404]","['Indie-Rock', 'Surf']",0.876357522,0.5241689487,0.8631456461,0.9711347229,0.1656350228
41191,[33],['Psych-Folk'],0.9877162618,0.0915928646,0.3230507562,0.9710120506,0.1499784692
41192,[33],['Psych-Folk'],0.8898956258,0.055071251,0.2154615972,0.961948895,0.2128001772
41310,[33],['Psych-Folk'],0.9907237212,0.1604184678,0.4483669975,0.7972471083,0.3743049506
41568,[10],['Pop'],0.9604922121,0.6599616386,0.1043059015,0.0563258369,0.1088578948
41812,[12],['Rock'],0.6272640325,0.4181550847,0.1862249128,0.8003426081,0.0727534546
41961,"[58, 98]","['Psych-Rock', 'Progressive']",0.7629396242,0.2578246392,0.3426236459,0.9463398723,0.1115882833
41962,"[58, 98]","['Psych-Rock', 'Progressive']",0.826641904,0.2213108779,0.5963020998,0.9720959842,0.0912110433
41965,"[58, 98]","['Psych-Rock', 'Progressive']",0.7139841421,0.2415150273,0.6431730125,0.9242511338,0.1187947355
41971,[18],['Soundtrack'],0.6969500726,0.3429273214,0.9831930307,0.0122380642,0.1189564165
42018,"[15, 181, 182]","['Electronic', 'Techno', 'House']",0.0501347764,0.8071843826,0.5178546653,0.923303295,0.118316203
42019,"[15, 337, 401]","['Electronic', 'Drum & Bass', 'Bigbeat']",0.0977438154,0.8304049598,0.6534367239,0.8805462726,0.1147285998
42040,[21],['Hip-Hop'],0.2284971882,0.6510358514,0.6027536872,0.8959156777,0.1182719984
42044,"[12, 31]","['Rock', 'Metal']",0.0001451577,0.3518719075,0.9448941178,0.1981029202,0.0998492728
42045,[21],['Hip-Hop'],0.6543450319,0.7620020631,0.9557567683,0.9306630375,0.0688402499
42046,[21],['Hip-Hop'],0.9207811521,0.3980904728,0.7682946831,0.7322930995,0.1764804209
42048,[10],['Pop'],0.7110643506,0.5655736615,0.7635869701,0.2369475553,0.1152695991
42129,[514],['Sound Art'],0.9517585596,0.6348614888,0.2138919328,0.3551971225,0.1275200594
42135,[514],['Sound Art'],0.9827480207,0.4690901175,0.1245917162,0.5492629856,0.3372381519
42138,[514],['Sound Art'],0.9957964501,0.4267605662,0.1290469812,0.9704766607,0.0725526174
42139,[514],['Sound Art'],0.8240460139,0.8894681606,0.7498770424,0.2231376724,0.2772116071
42141,[514],['Sound Art'],0.9944036748,0.469489086,0.2151812938,0.2550570045,0.3163785819
42146,[514],['Sound Art'],0.9741647164,0.6129344625,0.1931489953,0.239608181,0.1204539997
42234,[2],['International'],0.9842554941,0.6735699511,0.3559566909,0.9485504533,0.1270854284
42235,[2],['International'],0.9825448405,0.5619674745,0.1597699501,3.17905e-05,0.1439858877
42236,[2],['International'],0.9903579343,0.5109968224,0.2284028391,0.94282797,0.1166877785
42238,[2],['International'],0.9926888465,0.6148882335,0.1851595493,0.9611255518,0.1194372374
42240,[2],['International'],0.9858623828,0.6448216385,0.4400376707,0.9309926839,0.1409374612
42241,[2],['International'],0.9714576694,0.4787352937,0.3376848499,0.9406943243,0.1075010136
42243,[2],['International'],0.9931598886,0.4883654107,0.3852638195,0.9002560253,0.110445115
42245,[2],['International'],0.9887354194,0.4865190111,0.3983332732,0.9344993854,0.1319682925
42247,[2],['International'],0.9895070522,0.4289146407,0.4616222539,0.8978175786,0.1098971001
42310,[26],['Post-Rock'],0.9582753438,0.1716914514,0.1315054709,0.95266944,0.3586210286
42372,"[15, 184]","['Electronic', 'Minimal Electronic']",0.3109386924,0.8196989877,0.5296297687,0.9096362407,0.1117107552
42373,"[15, 184]","['Electronic', 'Minimal Electronic']",0.0010372973,0.863965779,0.3964510071,0.9165509208,0.1106538434
42374,"[15, 184]","['Electronic', 'Minimal Electronic']",0.8228402438,0.8682661574,0.1402834215,0.6336853568,0.1107992931
42375,"[15, 184]","['Electronic', 'Minimal Electronic']",0.2672818736,0.7084055442,0.5459508217,0.9161043296,0.1057320932
42376,"[15, 184]","['Electronic', 'Minimal Electronic']",0.4034331921,0.7411484083,0.7316624448,0.9157583703,0.103828341
42377,"[15, 184]","['Electronic', 'Minimal Electronic']",0.6888736404,0.8785914694,0.5628761784,0.8554471626,0.1050423849
42475,[58],['Psych-Rock'],0.0315065621,0.5739724906,0.8299669206,0.7364040366,0.1559159821
42648,[33],['Psych-Folk'],0.9394700136,0.3803634715,0.1752920498,0.2546484362,0.1607618554
42659,[33],['Psych-Folk'],0.9823233963,0.129783424,0.1377707294,0.9456218093,0.0879293146
42761,[58],['Psych-Rock'],0.9039791925,0.5124930216,0.6085947705,0.9489580806,0.1112127542
42789,[58],['Psych-Rock'],0.596509081,0.4210849645,0.6834629172,0.947582189,0.1144094331
43844,[21],['Hip-Hop'],0.0710227677,0.70772115,0.5425548728,0.895361886,0.3475255745
43856,"[21, 811]","['Hip-Hop', 'Hip-Hop Beats']",0.0094805382,0.8378460191,0.72878261,0.8546674156,0.0672663744
43857,"[21, 811]","['Hip-Hop', 'Hip-Hop Beats']",0.2407728256,0.7196912253,0.4256599533,0.9237868783,0.1141644407
43858,"[21, 811]","['Hip-Hop', 'Hip-Hop Beats']",0.5992483397,0.7315667334,0.5014004481,0.6771091999,0.109924817
43859,"[21, 811]","['Hip-Hop', 'Hip-Hop Beats']",0.3455126385,0.8297552256,0.5521188063,0.9088681846,0.1338902116
43860,"[21, 811]","['Hip-Hop', 'Hip-Hop Beats']",0.978912976,0.3824316635,0.4707018905,0.966895222,0.1132225074
43861,"[21, 811]","['Hip-Hop', 'Hip-Hop Beats']",0.1380065834,0.5434816483,0.7316991212,0.9259975452,0.6408304493
43863,"[21, 811]","['Hip-Hop', 'Hip-Hop Beats']",0.9644251728,0.656303305,0.6251047258,0.9594967751,0.1350859378
43865,"[21, 811]","['Hip-Hop', 'Hip-Hop Beats']",0.8895499409,0.6245612467,0.6596169274,0.9117093292,0.0930921583
43866,"[21, 811]","['Hip-Hop', 'Hip-Hop Beats']",0.0243952008,0.7717416812,0.5241899583,0.8691705992,0.0942477819
43867,"[21, 811]","['Hip-Hop', 'Hip-Hop Beats']",0.0131704628,0.8162464765,0.6220099471,0.9079598185,0.1851725431
43868,"[21, 811]","['Hip-Hop', 'Hip-Hop Beats']",0.5896216149,0.1694440217,0.685519326,0.9505742863,0.4053399589
43869,"[21, 811]","['Hip-Hop', 'Hip-Hop Beats']",0.0971173606,0.6009647887,0.6913449449,0.8079721802,0.1215108641
44092,"[240, 297]","['Chiptune', 'Chip Music']",0.2773321431,0.7556852083,0.2272705122,0.7055688105,0.1061662248
44236,[21],['Hip-Hop'],0.4544295495,0.6069302616,0.4668473122,0.9204247726,0.2437194721
44777,"[17, 33]","['Folk', 'Psych-Folk']",0.8149702021,0.5656633164,0.3138663107,0.9554770399,0.1695239838
44791,[360],['Kid-Friendly'],0.0584973545,0.4046101048,0.6003011683,0.0040750976,0.0842422759
44792,[360],['Kid-Friendly'],0.5419498621,0.6961852331,0.5339836126,0.8764236169,0.1137372584
44794,[360],['Kid-Friendly'],0.9351149158,0.454194519,0.2868722699,0.5664022939,0.1312746962
44795,[360],['Kid-Friendly'],0.8784341462,0.7891379231,0.3637143667,0.8090249506,0.2582740606
44796,[360],['Kid-Friendly'],0.1917410599,0.7484324824,0.2298411211,1.1211e-05,0.0898402327
44797,[360],['Kid-Friendly'],0.8010527505,0.6116691726,0.5153931285,0.057518462,0.2208091994
44798,[360],['Kid-Friendly'],0.0451606446,0.3767768964,0.6890361994,0.3595104959,0.0980895556
44799,[360],['Kid-Friendly'],0.0012278392,0.3640234209,0.2808925312,0.9544313219,0.0946267886
44800,[360],['Kid-Friendly'],0.8174975417,0.6060931258,0.5116804147,0.7327087075,0.1115181962
44802,[360],['Kid-Friendly'],0.0653431576,0.586272581,0.820188856,0.8395255009,0.0786977387
44803,[360],['Kid-Friendly'],0.8917169546,0.2764397424,0.1451135526,0.0,0.1323487893
44805,[10],['Pop'],0.739388987,0.6570416088,0.1593550023,0.3429622938,0.1122547591
44806,[10],['Pop'],0.9903787454,0.4427727527,0.0511705761,9.4e-09,0.1061000458
44809,[10],['Pop'],0.966050557,0.6678692354,0.1400824287,0.2347427689,0.0742554851
44820,"[2, 118, 524]","['International', 'Balkan', 'Romany (Gypsy)']",0.7677074079,0.5447397614,0.3092101433,0.9510301906,0.1002417973
44821,"[2, 118, 524]","['International', 'Balkan', 'Romany (Gypsy)']",0.9002547843,0.572813647,0.3042587241,0.9613278878,0.1115198438
44822,"[2, 118, 524]","['International', 'Balkan', 'Romany (Gypsy)']",0.9228928035,0.513690758,0.3047967293,0.9579736169,0.1511561085
44823,"[2, 118, 524]","['International', 'Balkan', 'Romany (Gypsy)']",0.7873067258,0.6147415036,0.5311833433,0.8767320489,0.092070769
45055,"[26, 66]","['Post-Rock', 'Indie-Rock']",0.7723187209,0.4624013471,0.3473390083,0.9115803794,0.1019460214
45149,"[15, 468, 491]","['Electronic', 'Dubstep', 'Skweee']",0.3826594625,0.5942221601,0.7095450222,0.6038606178,0.1147044596
45150,"[15, 468, 491]","['Electronic', 'Dubstep', 'Skweee']",0.706524791,0.8356107407,0.2023911913,0.9228454835,0.1203148828
45151,"[15, 468, 491]","['Electronic', 'Dubstep', 'Skweee']",0.0069440877,0.6003347404,0.7840642998,0.7412660422,0.0871172497
45152,"[15, 468, 491]","['Electronic', 'Dubstep', 'Skweee']",0.2730177342,0.5029930049,0.8504210232,0.922543389,0.1064186498
45153,"[15, 468, 491]","['Electronic', 'Dubstep', 'Skweee']",0.1437979094,0.6580931786,0.5788569075,0.796759239,0.0858388517
45154,"[15, 468, 491]","['Electronic', 'Dubstep', 'Skweee']",0.0014046124,0.1353045595,0.8489686609,0.9265164507,0.1002192967
45513,[17],['Folk'],0.8383999736,0.324962029,0.1278967758,0.8877388907,0.1198521574
45514,[17],['Folk'],0.8472036615,0.4202257741,0.3681438545,0.9287232929,0.1043953507
45515,[17],['Folk'],0.4802014926,0.3092167401,0.2293983549,0.8476863243,0.099972193
45516,[17],['Folk'],0.6626234853,0.4491276819,0.4084485458,0.8576203892,0.5065260748
45517,[17],['Folk'],0.9665881193,0.3766830756,0.5558503821,0.9473244189,0.1097340288
45518,[17],['Folk'],0.7654566013,0.6009119852,0.2664885662,0.9389530375,0.0995983298
45519,[17],['Folk'],0.575785283,0.2339978274,0.1725179679,0.8884806472,0.1079033111
45520,[17],['Folk'],0.9491742283,0.340485377,0.2974942381,0.9474314442,0.103476715
45521,[17],['Folk'],0.565101427,0.3866857971,0.2929710653,0.9091531275,0.383922472
45522,[17],['Folk'],0.9474373475,0.3589084875,0.0808539152,0.957181786,0.0913387769
45523,[17],['Folk'],0.9229443711,0.3103487372,0.4147551629,0.8799546614,0.1076048873
46157,[15],['Electronic'],0.9702442155,0.298114552,0.4594272978,0.9830320492,0.0976340374
46158,[15],['Electronic'],0.946941415,0.1247128886,0.0671685283,0.95627252,0.1025885077
46159,[15],['Electronic'],0.9158421662,0.2255767897,0.5882633695,0.8726188907,0.1105074871
46160,[15],['Electronic'],0.2924398128,0.7242678593,0.5691414095,0.3041421489,0.0962221169
46726,[21],['Hip-Hop'],6.12881e-05,0.5296782841,0.4728909028,0.023508467,0.0762831102
46732,[10],['Pop'],0.6329311106,0.5622139183,0.4454855618,0.9116606212,0.0938895389
46733,[10],['Pop'],0.9651679786,0.5864965463,0.4595087176,0.920298906,0.1285656327
46736,[10],['Pop'],0.2958828076,0.6464674925,0.5355242474,0.8314646288,0.0840562074
46839,[10],['Pop'],0.6970184042,0.7376077123,0.6544635098,9.44932e-05,0.0829658801
46840,[10],['Pop'],0.2845640257,0.5634619072,0.3578097267,0.0030115603,0.0894921952
46841,[10],['Pop'],0.4902368548,0.6753499811,0.4346413033,0.0067343709,0.3880020548
46842,[10],['Pop'],0.4596089101,0.5848573453,0.4864919787,0.889564265,0.0872091252
46844,[10],['Pop'],0.1576662652,0.6309233124,0.3903838818,0.7332145488,0.1038767307
46846,[10],['Pop'],0.3298273319,0.7929024707,0.800871214,0.000622465,0.094486956
46854,[10],['Pop'],0.2236042313,0.3452675159,0.2924276847,0.0645275112,0.1097158255
46855,[10],['Pop'],0.1943505855,0.4325234982,0.7483808468,0.3627104747,0.1441924865
46928,[10],['Pop'],0.985366789,0.399664293,0.0930778482,0.8683445276,0.1286868466
46930,[10],['Pop'],0.9870867957,0.4428390399,0.2841933188,0.9213659014,0.1166728198
47068,"[15, 240, 297]","['Electronic', 'Chiptune', 'Chip Music']",0.5552426039,0.6818051075,0.8350020944,0.0006487193,0.0712646048
47069,"[15, 240, 297]","['Electronic', 'Chiptune', 'Chip Music']",0.7161210113,0.485453175,0.9481515763,0.9245901974,0.123677969
47070,"[15, 240, 297]","['Electronic', 'Chiptune', 'Chip Music']",0.8040772888,0.604437513,0.6986644045,0.8655438197,0.0696705674
47071,"[15, 240, 297]","['Electronic', 'Chiptune', 'Chip Music']",0.7896870074,0.5990496872,0.5392782408,0.0642258269,0.1548775758
47072,"[15, 240, 297]","['Electronic', 'Chiptune', 'Chip Music']",0.8732508291,0.5879621955,0.6741261652,0.1798783252,0.1748049516
47073,"[15, 240, 297]","['Electronic', 'Chiptune', 'Chip Music']",0.8555355907,0.5959357973,0.9298921299,0.8922578106,0.3420722447
47075,"[15, 240, 297]","['Electronic', 'Chiptune', 'Chip Music']",0.8917576873,0.3286172431,0.270687035,0.929806114,0.1733162748
47076,"[15, 240, 297]","['Electronic', 'Chiptune', 'Chip Music']",0.8327382306,0.5584506676,0.60895141,0.9255813898,0.1033582593
47077,"[15, 240, 297]","['Electronic', 'Chiptune', 'Chip Music']",0.6116439864,0.6474408591,0.5125681146,0.0019199531,0.0930428407
47471,"[25, 31, 361]","['Punk', 'Metal', 'Thrash']",0.9600536735,0.1113136192,0.623583464,0.8768316331,0.1202101029
47628,[33],['Psych-Folk'],0.9537428,0.4565586172,0.4549150861,0.7052568129,0.1052106935
47665,[10],['Pop'],0.0161760926,0.6417986097,0.2279857613,4.75381e-05,0.0767138743
47666,[10],['Pop'],0.9724885283,0.378596519,0.1847866134,0.1864358491,0.0942718836
47894,[10],['Pop'],0.1281261876,0.493036821,0.8480315942,0.754220764,0.0620999777
47895,[10],['Pop'],0.0223629102,0.4530732008,0.9221217732,0.8321231301,0.1041061474
47896,[10],['Pop'],0.0069359571,0.5280341579,0.532813437,0.8889654854,0.3135852242
47897,[10],['Pop'],0.2350564624,0.5553389005,0.3854581743,0.8892712895,0.1052929118
47916,[66],['Indie-Rock'],0.0306013673,0.4104384521,0.7597508427,0.9238782322,0.1875733465
47921,[66],['Indie-Rock'],0.1827839098,0.5335893728,0.6888027185,0.8879585791,0.4797914681
48015,"[66, 113]","['Indie-Rock', 'Space-Rock']",0.8267514102,0.7886799359,0.1739724042,0.8194091479,0.1219501165
48367,[31],['Metal'],0.1004933676,0.1639468792,0.9301126242,0.9663145008,0.2282262097
48368,[31],['Metal'],0.0090667614,0.3902291904,0.8683975055,0.969398062,0.1234095733
48369,[31],['Metal'],0.0059944476,0.4123211178,0.9759782741,0.9615123486,0.3026873088
48488,"[2, 118]","['International', 'Balkan']",0.9857356363,0.4197905748,0.1799974487,0.721435,0.1835088247
48489,"[2, 118]","['International', 'Balkan']",0.9516662284,0.4651182253,0.325037344,0.9306208419,0.1340765697
48491,"[2, 118]","['International', 'Balkan']",0.8985051994,0.460811251,0.2598335542,0.9523697895,0.1101743635
48492,"[2, 118]","['International', 'Balkan']",0.9667428348,0.4524480458,0.1993655925,0.9445373032,0.1028439803
48493,"[2, 118]","['International', 'Balkan']",0.9923140929,0.4364958027,0.2477606375,0.9648268879,0.2013467906
48494,"[2, 118]","['International', 'Balkan']",0.9933104296,0.3653704684,0.2119069772,0.6842665094,0.0894477253
48808,[17],['Folk'],0.9831763611,0.5251456923,0.7555369279,0.9129184511,0.0961740078
48815,[17],['Folk'],0.8691281993,0.5497492146,0.4535118293,0.8866219731,0.1191535615
48990,"[12, 25]","['Rock', 'Punk']",0.9602794023,0.7866721044,0.0150227943,0.9439814222,0.1115194279
49441,[89],['Post-Punk'],0.3494188885,0.2866844883,0.9145879346,0.559455658,0.0774450273
49473,[10],['Pop'],0.6955510707,0.6514462892,0.4075082264,0.635117934,0.1176512646
49478,[21],['Hip-Hop'],0.5123719834,0.8062682726,0.44998283,0.5990920574,0.1111242518
49812,"[25, 109]","['Punk', 'Hardcore']",0.7987740328,0.1539561543,0.4583014147,0.93022632,0.6894068057
49817,"[25, 109]","['Punk', 'Hardcore']",0.3887227721,0.1019837617,0.4554983722,0.925086345,0.6940287028
49842,[17],['Folk'],0.9766114095,0.4964241408,0.1585900396,0.0190835633,0.083243607
49843,[17],['Folk'],0.9905795022,0.5563283334,0.0246299477,1.1467e-05,0.1039110934
49844,[17],['Folk'],0.9927802707,0.3904195187,0.0673484591,0.0906508293,0.1067028975
49845,[17],['Folk'],0.9556629787,0.5178588255,0.3342729442,0.1373217875,0.1140578202
49846,[17],['Folk'],0.9906076152,0.5329636043,0.1005744322,0.0157433926,0.1114792392
49847,[17],['Folk'],0.9886738854,0.5956219114,0.3969643245,0.0984119475,0.1205533483
49848,[17],['Folk'],0.9891721461,0.3068697471,0.095897584,0.0006364422,0.1111873118
49849,[17],['Folk'],0.9906592484,0.4460187177,0.097273943,0.0111634791,0.1110978331
49856,[17],['Folk'],0.9783726491,0.5739959286,0.1175785802,0.0013282914,0.1122914059
49857,[17],['Folk'],0.8998044614,0.6118069937,0.1809771998,0.0032048657,0.106977261
50444,"[12, 25]","['Rock', 'Punk']",0.646508486,0.166111545,0.7096544666,0.7501516635,0.141986133
50445,"[12, 25]","['Rock', 'Punk']",0.8517140806,0.158452863,0.5214077984,0.8822948028,0.1115037577
50446,"[12, 25]","['Rock', 'Punk']",0.8342605105,0.1284174424,0.4984736978,0.9370860186,0.2168223338
50447,"[12, 25]","['Rock', 'Punk']",0.7444482092,0.1617339213,0.4771664521,0.7958919727,0.1266465181
50448,"[12, 25]","['Rock', 'Punk']",0.7618851631,0.1271651236,0.5916916146,0.7513639326,0.1264386128
50449,"[12, 25]","['Rock', 'Punk']",0.9291592231,0.5706299548,0.0826850293,0.0005940993,0.1372296409
50752,[31],['Metal'],0.0210846874,0.2738486994,0.969360628,0.4971375273,0.1279893187
50753,[31],['Metal'],0.0133206249,0.3623787201,0.9324790529,0.8616478226,0.1369079124
50754,[31],['Metal'],0.0042200026,0.3957859872,0.8730120894,0.7580740841,0.2458921143
51261,[10],['Pop'],0.0072077011,0.7449672648,0.6038484467,0.6135782372,0.2531581899
51265,[10],['Pop'],0.0210499406,0.5167465187,0.7956043812,0.8201699925,0.0951950971
51272,[10],['Pop'],0.8315053896,0.5268798315,0.2787419792,0.8745766462,0.2073387256
51333,[17],['Folk'],0.4507201318,0.630825037,0.5697272426,0.7022030838,0.1052532118
53807,"[25, 89, 359]","['Punk', 'Post-Punk', 'Shoegaze']",0.0035677405,0.2512830421,0.9596136603,0.8597052628,0.1115151117
53937,[10],['Pop'],0.57044085,0.739512399,0.4287197352,2.90794e-05,0.1142732508
54061,[17],['Folk'],0.6438349185,0.3265163157,0.3224204118,0.8566324208,0.0871312643
54064,[17],['Folk'],0.9084080369,0.2593055093,0.1753503611,0.9513356072,0.2091980516
54735,"[25, 89]","['Punk', 'Post-Punk']",0.0059690486,0.3471613926,0.8963865267,2.9036e-06,0.2729779133
55286,[10],['Pop'],0.5173307239,0.5539731137,0.8970758292,0.0020611854,0.0646906513
55402,"[26, 89]","['Post-Rock', 'Post-Punk']",0.0001463326,0.3917179358,0.933378584,0.9311640747,0.6497482491
55709,[26],['Post-Rock'],0.3215553365,0.665108186,0.6706717605,0.9078796734,0.0450968476
55710,[26],['Post-Rock'],0.8149954564,0.1422783741,0.177358198,0.8629546165,0.1250592809
55711,[26],['Post-Rock'],0.0141497667,0.7825788957,0.734669825,0.869253856,0.1559925998
55712,[26],['Post-Rock'],0.2209528768,0.6002413433,0.5431996725,0.5075937526,0.2783744861
55715,[26],['Post-Rock'],0.0001222531,0.5880186215,0.6395552471,0.8204618855,0.0695926085
55718,[26],['Post-Rock'],0.0006723656,0.5122460243,0.8619850281,0.8741623322,0.8607305917
55719,[26],['Post-Rock'],0.0016019609,0.4951090682,0.8399925704,0.0767987991,0.8216652322
56523,[15],['Electronic'],0.6216627064,0.5649024654,0.5049801713,0.8824718846,0.09656679
56929,"[25, 71]","['Punk', 'No Wave']",1.34865e-05,0.1976505053,0.9159336069,0.8000171368,0.1533178688
58207,[21],['Hip-Hop'],0.030823452,0.6384680453,0.9356028925,2.4e-09,0.3323507206
58212,[21],['Hip-Hop'],0.0267050736,0.570924827,0.7612914117,1.27e-07,0.2354756888
58221,[12],['Rock'],0.0017773385,0.5243565804,0.8111905467,0.0080527319,0.1235022447
58539,[12],['Rock'],0.0010340383,0.5508871945,0.9732154713,0.4964702635,0.1361433636
59667,"[2, 130]","['International', 'Europe']",0.9949633328,0.2410243096,0.119725158,0.0413736731,0.8135234349
59876,[12],['Rock'],0.4727010619,0.4496483498,0.670768185,0.8817601032,0.376850415
60476,[21],['Hip-Hop'],0.0087164299,0.7040949965,0.8664773573,0.8175008007,0.0961918816
61670,[10],['Pop'],0.2564275288,0.611615141,0.7680285313,0.9028232573,0.0995733611
61679,[10],['Pop'],0.000821421,0.5117370065,0.7125905368,0.0001340002,0.7604341435
63043,"[66, 89]","['Indie-Rock', 'Post-Punk']",0.0004935453,0.2045469099,0.9286271627,0.9100809462,0.0990607674
63045,"[66, 89]","['Indie-Rock', 'Post-Punk']",0.0594091663,0.0842415589,0.8374517145,0.5802247372,0.8943356173
63208,[17],['Folk'],0.8076745629,0.4628660831,0.3166173495,0.0022683695,0.1054879758
63472,"[31, 167]","['Metal', 'Black-Metal']",4.2433e-06,0.1178956528,0.8753960551,0.9235582836,0.2725536002
63805,[21],['Hip-Hop'],0.2823710528,0.3546068631,0.7396624209,0.0,0.1497345019
63922,"[58, 66, 113]","['Psych-Rock', 'Indie-Rock', 'Space-Rock']",0.0003413459,0.2147020572,0.355410824,0.0026190749,0.1160063138
63999,[10],['Pop'],0.2764076301,0.5746718235,0.4869970633,0.0029745275,0.3162915654
64005,[10],['Pop'],0.0287667961,0.6725066897,0.8626122105,0.0272218051,0.1806701256
64006,[10],['Pop'],0.0154405631,0.6557676944,0.801838862,0.0060173856,0.1051697198
64007,[10],['Pop'],0.0004416805,0.4961888517,0.9013191764,0.0749016616,0.1965573587
64008,[10],['Pop'],0.2424452716,0.5869062301,0.579549407,0.0859517509,0.1126215845
64009,[10],['Pop'],0.1776066742,0.6085528693,0.6174660614,0.6971533526,0.105971954
64035,"[66, 111]","['Indie-Rock', 'Power-Pop']",7.776e-06,0.3869024838,0.8590773193,0.5366413016,0.3357974393
64364,[10],['Pop'],0.1666216666,0.7502421286,0.4553674895,3.91e-08,0.053309202
64365,[10],['Pop'],0.1257923296,0.7149363666,0.5417299036,4.3993e-06,0.0446673441
64366,[10],['Pop'],0.6315001185,0.8293997591,0.2372663269,1.54568e-05,0.2058627748
64567,"[26, 98]","['Post-Rock', 'Progressive']",0.0192651337,0.2225636104,0.8990965109,0.2348075308,0.351077061
65745,[21],['Hip-Hop'],0.2531104849,0.7657247376,0.7223588363,5e-09,0.2283265513
65755,[10],['Pop'],0.0269580314,0.4974631574,0.8008041539,3.454e-07,0.2120538317
65756,[10],['Pop'],0.1022505997,0.3297999608,0.6692043593,2.48526e-05,0.4032233661
65893,[17],['Folk'],0.0916075037,0.7198507817,0.4661204749,0.0010129779,0.4911952372
66641,[10],['Pop'],0.0194676617,0.6014804499,0.8618141437,0.0118988106,0.6076282377
66643,[10],['Pop'],0.0789938899,0.3671369518,0.8470115819,0.0016126108,0.368608444
66644,[10],['Pop'],0.0001373803,0.4930504716,0.9325266305,7.10977e-05,0.2564909475
67016,[17],['Folk'],0.0140419166,0.5088229395,0.5506515452,0.1235428972,0.6962031547
67121,[12],['Rock'],0.0017895228,0.3640392485,0.8565685547,0.4781656108,0.1302444959
67470,[15],['Electronic'],0.0224244224,0.7966908748,0.7666497291,0.92236661,0.0672327935
67660,"[66, 113]","['Indie-Rock', 'Space-Rock']",0.1535837006,0.4239362683,0.9426171325,0.4512047002,0.0831476857
67661,"[66, 113]","['Indie-Rock', 'Space-Rock']",0.0774465664,0.8428871402,0.0699784953,0.7757825397,0.2724322241
67763,[17],['Folk'],0.4320497251,0.4108258005,0.2917007556,0.0555393978,0.1174842335
67764,[17],['Folk'],0.8057452864,0.3654042483,0.3732586623,0.0768767363,0.0989979708
67765,[17],['Folk'],0.7256532326,0.4917752762,0.3259934091,0.362319596,0.1169561947
69781,"[25, 111]","['Punk', 'Power-Pop']",0.1805479028,0.4664775217,0.7928857548,3.701e-06,0.053984102
69949,"[25, 111]","['Punk', 'Power-Pop']",0.0119361942,0.4305973869,0.9221676403,0.0161201884,0.181925025
70426,[10],['Pop'],0.8411665762,0.5525165199,0.1573969113,5.46e-08,0.1708504324
71371,"[12, 25]","['Rock', 'Punk']",0.0217215335,0.1848940307,0.9339490746,3.594e-07,0.1929456182
71372,"[12, 25]","['Rock', 'Punk']",0.070968466,0.289927105,0.9113907393,3.31e-08,0.1145576125
71503,"[15, 240, 297]","['Electronic', 'Chiptune', 'Chip Music']",0.0245282528,0.3179677798,0.9676857856,0.9198856097,0.1581062675
71506,"[15, 240, 297]","['Electronic', 'Chiptune', 'Chip Music']",0.0139642939,0.6184154103,0.9907704,0.8716695545,0.0873686723
71508,"[15, 240, 297]","['Electronic', 'Chiptune', 'Chip Music']",7.78421e-05,0.3895227541,0.9966145851,0.9184559756,0.2229560928
71510,"[15, 240, 297]","['Electronic', 'Chiptune', 'Chip Music']",0.0161214912,0.5188032062,0.8622986818,0.7658623996,0.1211408189
71511,"[15, 240, 297]","['Electronic', 'Chiptune', 'Chip Music']",0.0612085076,0.5293495991,0.9413945371,0.9038602425,0.0562361269
71512,"[15, 240, 297]","['Electronic', 'Chiptune', 'Chip Music']",1.61119e-05,0.4224846686,0.9178967897,0.5482527351,0.3743600322
