track_id,acousticness,danceability,energy,instrumentalness,liveness,mel_path
25215,0.5660070278,0.4255113387,0.3482901158,0.9778727623,0.8759752586,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/25215.npy
25216,0.2957260803,0.4098346662,0.3420906999,0.9814803828,0.530433548,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/25216.npy
25378,0.4938256535,0.1889595988,0.2762807851,0.9105025451,0.0790178188,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/25378.npy
26007,0.3345762454,0.7647723573,0.2615502592,0.7933732383,0.1081384216,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26007.npy
26008,0.0121129992,0.8008371993,0.2259895731,0.8740400706,0.1142180182,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26008.npy
26010,0.4143094135,0.8724900664,0.8139045613,0.8888169638,0.0857468285,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26010.npy
26011,0.0630040903,0.8225481024,0.4237207992,0.8547633839,0.6947090834,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26011.npy
26012,0.4102085139,0.7837087272,0.4396438505,0.8960214234,0.1027995864,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26012.npy
26013,0.0145645669,0.7145392835,0.5071296861,0.1138011438,0.3177253289,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26013.npy
26014,0.0025066897,0.8025406481,0.6009673169,0.945614522,0.0978209104,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26014.npy
26016,0.3429808065,0.522741882,0.6917363591,0.0002642277,0.112135375,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26016.npy
26017,0.0426622441,0.842508908,0.7411636156,0.9044238582,0.1084300124,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26017.npy
26020,0.4256297027,0.7051538919,0.2299035366,0.9234683971,0.1113021661,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26020.npy
26021,0.1122582509,0.9359866649,0.4631745977,0.8690746435,0.0775597079,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26021.npy
26022,0.0094625384,0.7656709262,0.5803010623,0.8909750669,0.0833531004,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26022.npy
26025,0.77067858,0.6904637633,0.6549988482,0.9414060105,0.1516581001,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26025.npy
26026,0.0039677818,0.5491783263,0.5429010555,0.7458278179,0.080321719,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26026.npy
26034,0.0927695316,0.7171483409,0.3623438821,8.3689e-06,0.2355859468,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26034.npy
26035,0.6452492603,0.8291304313,0.2458602888,0.0346763346,0.0825683532,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26035.npy
26036,0.5583963908,0.5548788692,0.2323467008,0.0060549314,0.087811395,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26036.npy
26169,0.0051678566,0.7140357123,0.5900089188,0.1829786823,0.6344830811,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26169.npy
26464,0.0138262641,0.4035475645,0.4555031917,0.2074384876,0.0808038126,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26464.npy
26465,0.0166551967,0.4239298502,0.5652166252,0.9181649671,0.3129011245,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26465.npy
26466,0.6846164481,0.2343636063,0.0391498264,0.8251399555,0.4634980912,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26466.npy
26638,0.683410037,0.3751223551,0.5208716596,0.9728700043,0.1110273783,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26638.npy
26639,0.7250929867,0.4754477287,0.4487940465,0.9717531327,0.1107244022,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26639.npy
26640,0.9076941963,0.6969317971,0.3346706367,0.9673414837,0.1007477498,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26640.npy
26641,0.8930275349,0.6099953262,0.366872458,0.9695153305,0.0989335352,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26641.npy
26642,0.642382699,0.5805471821,0.4759004553,0.9376826368,0.1689509388,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26642.npy
26643,0.9059696455,0.4305762329,0.4620019952,0.9722842919,0.0852451478,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/26643.npy
27258,0.9376709322,0.4277494196,0.338270743,0.9601613711,0.1140745889,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/27258.npy
27547,0.9949951629,0.5427318816,0.0782379371,0.4369054365,0.0974298094,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/27547.npy
27548,0.9949769543,0.4205746783,0.0317611185,0.0168096244,0.0908009166,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/27548.npy
27549,0.983559886,0.5039791784,0.1571281166,0.0536330678,0.1123770973,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/27549.npy
27550,0.9923519361,0.3773677822,0.0950187571,0.0409732758,0.1063860685,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/27550.npy
27551,0.9946759794,0.4414033477,0.1635624338,0.8386933951,0.1080833559,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/27551.npy
27552,0.9905817196,0.3271170772,0.0066119447,0.0003494011,0.1132873145,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/27552.npy
27609,0.5166961491,0.8340102855,0.5703372578,0.0180372215,0.1223664121,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/27609.npy
27610,0.9777622178,0.4329136951,0.6961791394,0.0312090067,0.4859875725,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/27610.npy
27611,0.5631192298,0.7719091738,0.8330243797,1.54509e-05,0.0924249979,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/27611.npy
27612,0.7127394462,0.9171434582,0.5091314534,6.94146e-05,0.1011972083,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/27612.npy
27613,0.608753762,0.7536344769,0.7089892774,0.2871691592,0.1358772045,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/27613.npy
27799,0.258199217,0.8531433928,0.5178785232,3.7422e-06,0.1656597142,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/27799.npy
27805,0.9195700168,0.4267194725,0.343900817,0.9234945246,0.1875240071,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/27805.npy
27855,0.5212601064,0.8670755643,0.2930695646,0.8182474021,0.1228131073,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/27855.npy
27856,0.9900622539,,0.9540192054,0.774584886,0.7537029358,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/27856.npy
28179,0.1624371688,0.7158809655,0.8379018454,0.7551247126,0.2971910683,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/28179.npy
28266,0.8635490521,0.7548154149,0.6492897815,0.893723662,0.111187195,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/28266.npy
28546,0.2757673109,0.6914828934,0.6980833474,0.8926799968,0.1448078958,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/28546.npy
28548,0.9490325139,0.6069953378,0.2854511063,0.9636387756,0.05176836,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/28548.npy
28553,0.9360679664,0.2224136944,0.1552634869,0.9448930937,0.1115690252,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/28553.npy
28608,0.9706974695,0.7837275072,0.3251516127,0.95635611,0.0953026238,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/28608.npy
28802,0.0016105702,0.432291866,0.9981445276,0.8606203213,0.1121516406,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/28802.npy
29037,0.016471884,0.7959237349,0.3476796267,0.8850631718,0.0625158462,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/29037.npy
29039,0.3116447155,0.8631555049,0.3616075329,0.94619674,0.1307215332,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/29039.npy
29040,0.0070054543,0.7719896218,0.4940129588,0.9085951695,0.1150226331,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/29040.npy
29041,0.1372822617,0.8742625858,0.2718102478,0.9036313396,0.1136209948,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/29041.npy
29042,0.0045787483,0.7745751315,0.3777390729,0.4113769139,0.1085174255,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/29042.npy
29043,0.2211991925,0.7291401822,0.1824435878,0.8986710194,0.1268445188,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/29043.npy
29044,0.0044804223,0.7675061157,0.422473128,0.8210917823,0.1813659611,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/29044.npy
29271,0.0110023236,0.5869171437,0.5272440576,0.2745195215,0.559191405,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/29271.npy
29480,0.7986313687,0.6283436845,0.751641056,0.9566340279,0.1078787167,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/29480.npy
29526,0.4868923229,0.5934208041,0.9650593478,0.9719166191,0.4077644125,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/29526.npy
29528,0.0004692427,0.569605594,0.4390526549,0.8669675622,0.0578018113,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/29528.npy
29530,0.1841938972,0.5018689881,0.6513922953,0.4283208529,0.0975310422,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/29530.npy
29587,0.5424517918,0.6399891714,0.5462259141,0.0169612512,0.3606694042,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/29587.npy
29602,0.5658948351,0.583356852,0.6614667348,0.7617880219,0.3013066715,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/29602.npy
29816,0.1577614666,0.3863945758,0.3660395335,0.8954277028,0.1512156816,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/29816.npy
29961,1.14708e-05,0.6096639347,0.63830077,0.7231374594,0.0949280987,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/29961.npy
30041,0.0282039918,0.6720610154,0.616691262,0.8428968146,0.103214648,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/30041.npy
30043,0.8484583839,0.6538947374,0.4933978965,0.9219420678,0.1111727201,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/30043.npy
30050,0.5738482462,0.2826803606,0.8392290749,0.3674804859,0.5322985236,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/30050.npy
30056,0.9689428032,0.7823156829,0.7589429261,0.9203453633,0.1237116806,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/30056.npy
30058,0.9382282216,0.8483161742,0.8881199936,0.8797874335,0.1496921026,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/30058.npy
30059,0.0003143805,0.666395748,0.6387105898,0.8329290451,0.0908403112,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/30059.npy
30230,0.3280265793,0.7281715955,0.7881493882,0.0011539581,0.6731906894,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/30230.npy
30486,0.3815119881,0.9349092579,0.4969187298,0.9051891372,0.077375267,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/30486.npy
30487,0.5815674311,0.6633284179,0.798363922,0.6262250863,0.1284165188,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/30487.npy
30488,0.8792145736,0.671230132,0.8081890702,0.8615936517,0.0854669807,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/30488.npy
30519,0.000277766,0.4593425031,0.7479562028,0.7840779305,0.1219142998,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/30519.npy
30520,0.0005118457,0.5774272373,0.7463647815,0.7158931304,0.0992508331,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/30520.npy
30521,2.02547e-05,0.572146808,0.5881581963,0.9199892442,0.3318359593,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/30521.npy
30522,2.67845e-05,0.6045471497,0.7931373006,0.9094766776,0.0522267908,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/30522.npy
30895,0.0728989087,0.7636047666,0.3137185791,0.95400472,0.0893219255,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/30895.npy
31040,0.2370189461,0.674814163,0.5475571793,0.8188032977,0.0994154757,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/31040.npy
31041,0.3771771961,0.6902726263,0.4110270835,0.8898386735,0.1375324392,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/31041.npy
31043,0.3856233736,0.72033957,0.2966272014,0.6035772603,0.1148663905,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/31043.npy
31044,0.7743288841,0.7350940276,0.6983443871,0.4090385872,0.1000225851,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/31044.npy
31356,0.9812421577,0.2579434631,0.4658457329,0.9406212831,0.1075698915,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/31356.npy
31568,0.2241078182,0.7423296656,0.5477860026,0.5838471004,0.3097377628,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/31568.npy
31999,0.3850591745,0.7221327398,0.3915606022,0.9015276,0.1177707383,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/31999.npy
32001,0.8023772087,0.5361251417,0.6423632548,0.922014749,0.1087987008,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32001.npy
32075,0.8471353426,0.4083884107,0.6113922888,0.9421868735,0.0997329893,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32075.npy
32081,0.6239177616,0.3297623491,0.5920742609,0.4103329188,0.0691577285,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32081.npy
32218,0.266542311,0.5521793853,0.7021719598,0.883523763,0.316608218,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32218.npy
32325,0.9672787967,0.8211181519,0.7779337413,0.0099019125,0.3909671435,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32325.npy
32326,0.8338221277,0.8810943295,0.661083094,0.8965698298,0.0495131356,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32326.npy
32327,0.3849825542,0.5959620787,0.4631775976,0.8141232426,0.0750945853,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32327.npy
32328,0.9550515793,0.9014907068,0.4009089644,0.1018910261,0.1686262078,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32328.npy
32329,0.9811182082,0.6216574312,0.3315291793,0.9551862939,0.0754647718,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32329.npy
32330,0.7348235917,0.9416237601,0.1735691068,0.8454285506,0.1091780186,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32330.npy
32331,0.6460502483,0.7518336579,0.7671105095,0.046272459,0.0784189533,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32331.npy
32332,0.9929295581,0.3185454412,0.1261348821,0.9576523808,0.1077089943,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32332.npy
32333,0.9478605227,0.8245470258,0.4032714936,0.0323017161,0.1541095745,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32333.npy
32334,0.9942693852,0.7092651477,0.2655109558,0.5965434262,0.1357057916,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32334.npy
32335,0.0459587633,0.8415094831,0.1489980618,0.8433362116,0.0969388221,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32335.npy
32336,0.8514037199,0.6473031053,0.4082795951,0.0908273109,0.1638782365,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32336.npy
32337,0.3682963063,0.766393269,0.324961538,0.7951401278,0.0899971524,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32337.npy
32338,0.8167321737,0.716998735,0.2006984313,0.4536318642,0.162017665,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32338.npy
32339,0.4693206351,0.7835873934,0.3100114944,0.003597348,0.2029182643,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32339.npy
32340,0.9929612522,0.2619903574,0.1514061997,0.9655167211,0.1406207021,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32340.npy
32433,0.8248142284,0.5661948735,0.8685423026,6.10422e-05,0.0949649284,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32433.npy
32435,0.4714403477,0.3941237659,0.9653026402,0.9769307607,0.0954856362,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32435.npy
32437,0.8250130759,0.546112704,0.9985625795,0.97821246,0.0641098505,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32437.npy
32438,0.342548682,0.2411889273,0.992145409,0.9146765172,0.1003449152,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32438.npy
32439,0.1717916055,0.0800472522,0.9877835241,0.979287439,0.0917904093,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32439.npy
32755,0.8472342,0.8401431863,0.5340446858,0.9259225752,0.2082905386,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32755.npy
32756,0.7712282422,0.6768834401,0.1486858145,0.0155713433,0.112619507,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32756.npy
32759,0.0941107831,0.5386268002,0.5270108197,0.2253365741,0.1214369069,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32759.npy
32760,0.3722088629,0.7210330575,0.610357061,0.85397476,0.0707994865,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32760.npy
32800,0.9835749901,0.4217239076,0.3215462556,0.9667289561,0.1087622452,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32800.npy
32882,0.5620893306,0.7318698795,0.7008770852,0.5432339155,0.0864370165,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/32882.npy
33064,0.0005761419,0.5278731422,0.8203166995,0.8513212082,0.1602274012,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/33064.npy
33067,0.5888486272,0.6656295662,0.6418094636,0.5867238427,0.1035829449,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/33067.npy
33068,0.6265692259,0.4547111354,0.541842303,0.397409781,0.2478734091,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/33068.npy
33069,0.6177504907,0.5336670984,0.4628861764,0.0183318446,0.1230948692,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/33069.npy
33070,0.694023442,0.6595298031,0.5510712302,0.9173503495,0.1181104501,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/33070.npy
33071,0.8597434531,0.7926563417,0.3237054332,0.7353268298,0.1324916705,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/33071.npy
33072,0.7195757239,0.550953608,0.7723261895,0.658540108,0.1417880619,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/33072.npy
33203,0.0041219375,0.3602848287,0.6729094033,0.7796406022,0.0607681067,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/33203.npy
33216,0.5571971495,0.5971735868,0.3884341476,0.0590804107,0.0637900843,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/33216.npy
33221,0.1976688398,0.4055885053,0.7769034717,0.8411291683,0.1047651671,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/33221.npy
33446,0.678613601,0.4627875249,0.4265851545,0.9478362628,0.115546602,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/33446.npy
33459,0.3509634967,0.4147073624,0.6392346496,0.6353171528,0.1112574104,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/33459.npy
33460,0.4224645392,0.4088226175,0.312260263,0.7290150791,0.1120067585,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/33460.npy
33461,0.4820968058,0.434749214,0.5539825101,0.9090675632,0.1167428901,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/33461.npy
33465,0.0206458387,0.6110850278,0.3651734281,0.9464608656,0.1168000311,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/33465.npy
33538,0.8522368806,0.3791865581,0.6197933961,0.2941241819,0.9233031792,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/33538.npy
34147,0.879085914,0.288672427,0.0897045181,0.9661151503,0.6143439446,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/34147.npy
34167,0.6866238894,0.7625793436,0.509296551,4.73e-08,0.0507570332,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/34167.npy
34484,0.6414093933,0.4562699608,0.2553562979,0.7262588662,0.0775991358,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/34484.npy
34511,0.6738384617,0.5278409543,0.4011149411,0.9707347637,0.203703716,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/34511.npy
35184,0.0154136886,0.6284542535,0.2770751262,0.0109271672,0.1045859177,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/35184.npy
35296,0.9271659059,0.4472337936,0.5297246355,0.9457056091,0.111665274,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/35296.npy
35299,0.0001245545,0.6825022068,0.5131390379,0.9236190225,0.0968140787,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/35299.npy
35527,0.2142466473,0.6762990347,0.8332741762,0.9121833295,0.2450557405,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/35527.npy
35534,0.7454651702,0.6145342362,0.8861883226,0.8657785914,0.0645260309,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/35534.npy
35535,0.8711531802,0.3844374737,0.6924835531,0.2541044876,0.0896922812,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/35535.npy
35537,0.7475965462,0.560721759,0.9028586045,0.9226413538,0.1325368311,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/35537.npy
35539,0.5666087618,0.7571172125,0.6943706791,0.8544420084,0.0813342614,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/35539.npy
35541,0.1939585985,0.4633050451,0.3822190882,0.50360287,0.1901658565,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/35541.npy
35543,0.7370651904,0.5716232495,0.6588626842,0.6199140197,0.1817786669,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/35543.npy
35545,0.5120835286,0.7255582247,0.0704172479,0.7764996789,0.1327574223,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/35545.npy
35549,0.3617322206,0.6847611501,0.3362712019,0.9121021253,0.1113830753,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/35549.npy
35550,0.3223548996,0.5978273491,0.3167358133,0.9213154656,0.118968412,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/35550.npy
35571,0.0208162908,0.3866813167,0.6121091516,0.8929477389,0.0493821069,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/35571.npy
35608,0.6885638171,0.6672256599,0.420695177,1.2428e-06,0.0671831108,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/35608.npy
35734,0.9266089348,0.3916211411,0.2519094946,2.66e-08,0.1298075839,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/35734.npy
36096,0.007969416,0.7287577607,0.5301758576,0.3062301338,0.0959361914,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36096.npy
36097,0.1286658919,0.8781430595,0.6037260645,0.9125332182,0.1003816974,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36097.npy
36099,8.83228e-05,0.614838565,0.7002686022,0.9424330364,0.08550249,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36099.npy
36302,0.2963149229,0.8895275086,0.2325815401,0.9322330611,0.1111587719,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36302.npy
36304,0.6033155757,0.576391996,0.7980233924,0.9014547694,0.0904164485,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36304.npy
36322,0.9087751017,0.7366046938,0.4642974551,0.9437833656,0.1072918255,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36322.npy
36333,0.9610053766,0.6430079752,0.3181348615,0.9663312564,0.129187304,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36333.npy
36371,0.2824487483,0.6220155848,0.7532899034,0.5562347823,0.0731449723,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36371.npy
36380,0.0888409578,0.4503285953,0.7815080575,0.8808575981,0.2150967258,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36380.npy
36388,0.057187169,0.6107503496,0.598624305,0.8227291659,0.1029447972,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36388.npy
36428,0.053144746,0.7938041277,0.4178569435,0.8577443634,0.1093616112,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36428.npy
36435,0.1816749034,0.7057426736,0.6692345463,0.6564574779,0.1333294217,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36435.npy
36481,0.4598563159,0.3306495975,0.8847609289,0.9018684735,0.09668541,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36481.npy
36526,0.7489534738,0.3945770193,0.653424928,0.5227687134,0.1135722979,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36526.npy
36614,0.9764797753,0.6123679134,0.3952545975,0.9037845822,0.1112906163,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36614.npy
36615,0.3437557205,0.6255246585,0.4481432785,1.9009e-06,0.0858647243,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36615.npy
36616,0.9482742771,0.6199427349,0.2373767314,0.0022835257,0.1688362544,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36616.npy
36618,0.9370687651,0.5234767527,0.4584708207,0.8920562617,0.1194284125,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36618.npy
36643,0.9863953345,0.8261659132,0.0974435284,0.2330931454,0.2948784779,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36643.npy
36959,0.6278672005,0.5889229259,0.1566511982,0.086332564,0.0863516289,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36959.npy
36961,0.4568628836,0.6254658441,0.3991330048,0.937749082,0.122200486,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36961.npy
36965,6.1706e-06,0.5663925527,0.1680526674,0.8836076867,0.0992044723,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36965.npy
36966,0.350058592,0.7473112845,0.2987587164,0.1229267175,0.0479095942,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36966.npy
36983,0.1367420681,0.7588263546,0.6494560887,0.9468814739,0.1068351921,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36983.npy
36984,0.9075293478,0.83501414,0.4052312864,0.9268984157,0.1115693094,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36984.npy
36985,0.1200342239,0.7039654691,0.335540937,0.9721369666,0.1116381394,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36985.npy
36986,0.048258267,0.7845643948,0.4894532055,0.9728700043,0.1061853081,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36986.npy
36987,0.9430277551,0.516776655,0.1141570309,0.963264314,0.1138413951,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36987.npy
36988,1.48458e-05,0.6406864013,0.42651975,0.9181470868,0.0795675266,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36988.npy
